"filename", "language", "JavaScript JSX", "JavaScript", "comment", "blank", "total"
"e:\Projects\Office\nurselink-admin\src\App.jsx", "JavaScript JSX", 9, 0, 0, 0, 9
"e:\Projects\Office\nurselink-admin\src\PrivateRoute.jsx", "JavaScript JSX", -1, 0, 0, 0, -1
"e:\Projects\Office\nurselink-admin\src\Routing.jsx", "JavaScript JSX", -37, 0, 36, 0, -1
"e:\Projects\Office\nurselink-admin\src\actions\HelperFunctions.js", "JavaScript", 0, 11, 0, 1, 12
"e:\Projects\Office\nurselink-admin\src\components\Forms.jsx", "JavaScript JSX", 216, 0, 10, 7, 233
"e:\Projects\Office\nurselink-admin\src\components\Header.jsx", "JavaScript JSX", 2, 0, 0, 0, 2
"e:\Projects\Office\nurselink-admin\src\features\bedSlice.js", "JavaScript", 0, 11, -1, 0, 10
"e:\Projects\Office\nurselink-admin\src\features\doctorSlice.js", "JavaScript", 0, 8, 0, 0, 8
"e:\Projects\Office\nurselink-admin\src\features\floorSlice.js", "JavaScript", 0, 10, -1, 0, 9
"e:\Projects\Office\nurselink-admin\src\features\nurseStationSlice.js", "JavaScript", 0, 35, 0, 4, 39
"e:\Projects\Office\nurselink-admin\src\features\patientSlice.js", "JavaScript", 0, 9, -1, 0, 8
"e:\Projects\Office\nurselink-admin\src\features\remoteSlice.js", "JavaScript", 0, 192, 3, 6, 201
"e:\Projects\Office\nurselink-admin\src\features\wardSlice.js", "JavaScript", 0, 8, 0, 0, 8
"e:\Projects\Office\nurselink-admin\src\pages\Bed.jsx", "JavaScript JSX", -7, 0, -7, 1, -13
"e:\Projects\Office\nurselink-admin\src\pages\Doctor.jsx", "JavaScript JSX", -14, 0, 14, 0, 0
"e:\Projects\Office\nurselink-admin\src\pages\HomeLayout.jsx", "JavaScript JSX", 6, 0, 0, 0, 6
"e:\Projects\Office\nurselink-admin\src\pages\NurseStation.jsx", "JavaScript JSX", 43, 0, 34, 4, 81
"e:\Projects\Office\nurselink-admin\src\pages\Patient.jsx", "JavaScript JSX", -1, 0, 1, 0, 0
"e:\Projects\Office\nurselink-admin\src\pages\PatientCallingRemote.jsx", "JavaScript JSX", -4, 0, 0, -2, -6
"e:\Projects\Office\nurselink-admin\src\pages\Remote.jsx", "JavaScript JSX", 324, 0, 18, 12, 354
"e:\Projects\Office\nurselink-admin\src\store.js", "JavaScript", 0, 2, 0, 0, 2
"e:\Projects\Office\nurselink-admin\src\utils\BedOptions.js", "JavaScript", 0, 22, 2, 4, 28
"Total", "-", 536, 308, 108, 37, 989